10:04:52, 17.054998,  1.536600,       134,  1.909496
10:06:22, 15.172499,  1.587650,       137,  1.933467
10:06:42,  3.359997,  0.611499,        23,  2.062065
10:07:35, 17.119997,  1.526287,       133,  1.924981
10:08:36, 16.692501,  1.549689,       132,  1.925985
10:09:10, 16.297501,  1.531838,       133,  1.917519
10:09:56, 16.092497,  1.540550,       133,  1.922895
20:34:35, 14.684999,  1.749763,       158,  2.058892
